Year,Expenditure,Country
2011,80781.70579,US
2012,84698.48136,US
2013,83225.32137,US
2014,86947.24905,US
2015,89852.06289,US
2011,7510.889367,Australia
2012,7522.197064,Australia
2013,7649.035193,Australia
2014,7411.009171,Australia
2015,6606.812578,Australia
2011,14127.79838,Brazil
2012,13266.48558,Brazil
2013,12796.81292,Brazil
2014,13876.95406,Brazil
2015,10959.30136,Brazil
2011,6783.206374,Russia
2012,7718.637834,Russia
2013,7901.724336,Russia
2014,7538.560005,Russia
2015,4715.152991,Russia
2011,7246.90762,India
2012,7304.4699,India
2013,7593.86403,India
2014,7857.964932,India
2015,8792.291494,India
2011,10778.5958,UK
2012,10650.1532,UK
2013,11037.68562,UK
2014,11537.09203,UK
2015,12500.89144,UK
2011,17803.65323,Germany
2012,17635.06531,Germany
2013,18889.00892,Germany
2014,189055.3405,Germany
2015,15774.20465,Germany
2011,5494.92332,South Korea
2012,5675.449257,South Korea
2013,6514.971606,South Korea
2014,7251.725143,South Korea
2015,7098.435112,South Korea
2011,22133.0446,Japan
2012,22157.99071,Japan
2013,17969.15891,Japan
2014,16468.95915,Japan
2015,14691.61,Japan
2011,15499.46514,France
2012,14889.82612,France
2013,15605.0444,France
2014,15938.37204,France
2015,13233.86888,France
