Country,Year,Population,Total_GDP,Expenditure,GDP_per_person,ES_per_person
US,2011,311580009,1546386.957,80781.70579,0.004963049,0.000259265
US,2012,313874218,1630428.571,84698.48136,0.005194529,0.000269848
US,2013,316234505,1683431.579,83225.32137,0.005323365,0.000263176
US,2014,318622525,1742611.429,86947.24905,0.005469204,0.000272885
US,2015,321039839,1806133.333,89852.06289,0.005625885,0.000279878
Australia,2011,22340024,147761.1111,7510.889367,0.006614188,0.000336208
Australia,2012,22733465,154217.6471,7522.197064,0.006783728,0.000330887
Australia,2013,23128129,146029.4118,7649.035193,0.006313931,0.000330724
Australia,2014,23475686,143244.4444,7411.009171,0.006101821,0.000315689
Australia,2015,23815995,124147.3684,6606.812578,0.005212773,0.000277411
Brazil,2011,197514534,246239.9999,14127.79838,0.001246693,7.15E-05
Brazil,2012,199287296,226580,13266.48558,0.001136952,6.66E-05
Brazil,2013,201035903,219166.6667,12796.81292,0.001090187,6.37E-05
Brazil,2014,202763735,233285.7143,13876.95406,0.00115053,6.84E-05
Brazil,2015,204471769,175600,10959.30136,0.000858798,5.36E-05
Russia,2011,142960868,189832.4324,6783.206374,0.001327863,4.74E-05
Russia,2012,143201676,203672.5,7718.637834,0.001422277,5.39E-05
Russia,2013,143506911,210364.2857,7901.724336,0.001465883,5.51E-05
Russia,2014,143819666,188215.5556,7538.560005,0.001308691,5.24E-05
Russia,2015,144096870,123001.8519,4715.152991,0.000853605,3.27E-05
India,2011,1250288729,190900,7246.90762,0.000152685,5.80E-06
India,2012,1265782790,188868,7304.4699,0.00014921,5.77E-06
India,2013,1280846129,197516.6667,7593.86403,0.000154208,5.93E-06
India,2014,1295604184,91536.66413,7857.964932,7.07E-05,6.07E-06
India,2015,1310152403,222856.5217,8792.291494,0.0001701,6.71E-06
UK,2011,65342780,190900,10778.5958,0.002921516,0.000164955
UK,2012,65659809,188868,10650.1532,0.002876463,0.000162202
UK,2013,65998660,197516.6666,11037.68562,0.002992738,0.000167241
UK,2014,66316092,203655.9999,11537.09203,0.003070989,0.000173971
UK,2015,66593366,222856.5217,12500.89144,0.003346527,0.00018772
Germany,2011,63258918,370307.6923,17803.65323,0.005853842,0.000281441
Germany,2012,63700300,357469.2308,17635.06531,0.005611735,0.000276844
Germany,2013,64128226,382758.3333,18889.00892,0.005968641,0.000294551
Germany,2014,64613160,3841916.667,189055.3405,0.059460281,0.002925957
Germany,2015,65128861,328275.0001,15774.20465,0.005040392,0.0002422
South Korea,2011,80274983,119200,5494.92332,0.001484896,6.85E-05
South Korea,2012,80425823,122892.3077,5675.449257,0.001528021,7.06E-05
South Korea,2013,80645605,132130.7692,6514.971606,0.001638413,8.08E-05
South Korea,2014,80982500,143407.6923,7251.725143,0.001770848,8.95E-05
South Korea,2015,81686611,140134.6154,7098.435112,0.001715515,8.69E-05
Japan,2011,127833000,607620.0001,22133.0446,0.004753233,0.00017314
Japan,2012,127629000,600119.9999,22157.99071,0.004702066,0.000173613
Japan,2013,127445000,490239.9999,17969.15891,0.003846679,0.000140995
Japan,2014,127276000,458669.9999,16468.95915,0.003603743,0.000129396
Japan,2015,127141000,408849.8358,14691.61,0.00321572,0.000115554
France,2011,49936638,280873.913,15499.46514,0.005624606,0.000310383
France,2012,50199853,272886.3636,14889.82612,0.005435999,0.000296611
France,2013,50428893,283713.6364,15605.0444,0.005626014,0.000309446
France,2014,50746659,289154.5455,15938.37204,0.005698002,0.000314077
France,2015,51014947,242190.4763,13233.86888,0.004747441,0.000259412
